Hora y dia del sismo,Tsu,Vol,Country,Location Name,Latitude,Longitude,Focal Depth (km),Mag,poblacion total,Total Deaths,Total Missing,Total Injuries,Total Damage ($Mil),Total Houses Destroyed,Total Houses Damaged
2006-10-15 17:07:00,2268.0,0.0,JAPAN,JAPAN:  KYUSHU ISLAND,31.885,131.468,22.0,6.7,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-08 15:46:00,2270.0,0.0,JAPAN,JAPAN:  KYUSHU,31.789,131.314,49.0,6.7,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-20 11:42:00,0.0,0.0,JAPAN,"JAPAN:  KYUSHU, KAGOSHIMA",31.92,130.429,10.0,6.1,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-02 03:21:00,3034.0,0.0,JAPAN,JAPAN:  HONSHU:  S,31.959,141.878,10.0,6.2,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-06 08:48:00,5742.0,0.0,JAPAN,"SANRIKU, JAPAN",39.027,143.441,33.0,6.2,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-17 00:38:00,0.0,0.0,JAPAN,JAPAN:  VOLCANO ISLANDS,22.338,143.73,127.0,7.6,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-31 03:04:00,2340.0,5104.0,JAPAN,JAPAN:  NEAR S COAST HONSHU:  KOZU-SHIMA,34.221,139.131,10.0,6.1,125124989,1.0,0.0,0.0,0.0,0.0,0.0
2008-02-21 14:16:00,3508.0,0.0,JAPAN,JAPAN:  NEAR S COAST HONSHU:  NII-JIMA,34.319,139.26,10.0,6.1,125124989,0.0,0.0,10.0,0.0,0.0,20.0
2008-04-18 09:36:00,3509.0,0.0,JAPAN,JAPAN:  HONSHU:  S,33.901,139.376,10.0,6.5,125124989,0.0,0.0,1.0,0.0,0.0,0.0
2008-04-26 06:40:00,0.0,0.0,JAPAN,"JAPAN:  HONSHU:  W:  OKAYAMA, TOTTORI",35.456,133.134,10.0,6.7,125124989,0.0,0.0,130.0,150000000.0,104.0,2230.0
2008-07-29 18:42:00,0.0,0.0,JAPAN,"JAPAN:  HIROSHIMA, OKAYAMA, HONSHU, KAGAMA",34.083,132.526,50.0,6.8,125124989,2.0,0.0,161.0,500000000.0,0.0,3700.0
2010-01-10 00:27:00,2395.0,0.0,JAPAN,JAPAN:  RYUKYU ISLANDS,23.346,124.09,33.0,6.4,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-15 04:26:00,0.0,0.0,JAPAN,"JAPAN:  HONSHU:  IWATE, MIYAGI, YAMAGATA, AKITA",38.849,141.568,68.0,7.0,125124989,0.0,0.0,143.0,233000000.0,0.0,720.0
2010-12-19 05:05:00,0.0,0.0,JAPAN,"JAPAN:  HONSHU:  MIYAGI, IWATE",38.432,141.003,10.0,5.5,125124989,0.0,0.0,569.0,411000000.0,0.0,1025.0
2011-02-17 22:47:00,0.0,0.0,JAPAN,JAPAN:  HONSHU:  TOKYO,34.998,140.172,52.0,5.7,125124989,0.0,0.0,7.0,0.0,0.0,0.0
2011-06-24 03:09:00,2406.0,0.0,JAPAN,JAPAN:  HOKKAIDO,41.815,143.91,27.0,8.3,125124989,2.0,0.0,849.0,90000000.0,0.0,0.0
2011-08-23 05:46:00,0.0,0.0,JAPAN,JAPAN:  NEAR S COAST HONSHU:  ATSUGI,35.457,139.871,78.0,5.2,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-23 17:51:00,2428.0,0.0,JAPAN,JAPAN:  EAST COAST HONSHU,37.812,142.619,10.0,7.0,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-02 10:55:00,2436.0,0.0,JAPAN,JAPAN:  HONSHU:  W COAST: KYOTO,33.07,136.618,14.0,7.2,125124989,0.0,0.0,4.0,0.0,0.0,0.0
2011-11-06 03:53:00,2437.0,0.0,JAPAN,"JAPAN:  HONSHU:  W COAST: KYOTO, WAKAYAMA, SAKAI",33.184,137.071,10.0,7.4,125124989,0.0,0.0,40.0,0.0,0.0,0.0
2011-11-08 02:46:00,0.0,0.0,JAPAN,JAPAN:  HONSHU:  NIIGATA PREFECTURE,37.226,138.779,16.0,6.6,125124989,40.0,0.0,3183.0,28000000000.0,6000.0,0.0
2013-01-05 08:58:00,0.0,0.0,JAPAN,JAPAN:  HONSHU:  NIIGATA PREFECTURE,37.284,138.885,14.0,5.9,125124989,0.0,0.0,5.0,0.0,1.0,0.0
2013-04-18 00:50:00,0.0,0.0,JAPAN,JAPAN:  HONSHU:  NIIGATA PREFECTURE,37.396,138.862,10.0,5.5,125124989,0.0,0.0,8.0,0.0,0.0,0.0
2014-02-09 02:16:00,2921.0,0.0,JAPAN,"JAPAN:  HOKKAIDO:  BEKKAI, KUSHIRO, NEMOURO",43.006,145.119,39.0,7.0,125124989,0.0,0.0,24.0,0.0,0.0,0.0
2014-03-29 04:09:00,0.0,0.0,JAPAN,JAPAN:  HOKKAIDO:  KUSHIRO,42.9,145.228,35.0,6.8,125124989,0.0,0.0,4.0,0.0,0.0,0.0
2014-06-23 20:53:00,0.0,0.0,JAPAN,"JAPAN:  HOKKAIDO:  OBIRO, HABORO, TOMAMAE",44.119,141.793,10.0,5.8,125124989,0.0,0.0,3.0,0.0,0.0,0.0
2014-07-15 09:08:00,2466.0,0.0,JAPAN,JAPAN:  EAST COAST HONSHU,34.064,141.491,28.0,6.6,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-25 10:54:00,0.0,0.0,JAPAN,"JAPAN:  KYUSHU:  FUKUOKA, GENKAI",33.807,130.131,10.0,6.6,125124989,1.0,0.0,500.0,0.0,65.0,0.0
2014-08-24 10:20:00,0.0,0.0,JAPAN,JAPAN:  HONSHU:  TOKYO,35.498,139.982,61.0,5.9,125124989,0.0,0.0,27.0,0.0,1.0,0.0
2015-07-27 04:49:00,2548.0,0.0,JAPAN,JAPAN:  EAST COAST HONSHU,38.276,142.039,36.0,7.2,125124989,0.0,0.0,56.0,0.0,1.0,0.0
2016-01-24 10:30:00,2590.0,0.0,JAPAN,JAPAN:  EAST COAST HONSHU,38.107,144.896,11.0,7.0,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-07 01:44:00,5795.0,7540.0,JAPAN,JAPAN:  HONSHU:  S. OF,31.394,140.131,10.0,5.6,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23 09:32:00,0.0,0.0,JAPAN,JAPAN:  KYUSHU,33.129,131.141,140.0,6.3,125124989,0.0,0.0,8.0,0.0,0.0,0.0
2018-03-04 23:18:00,3035.0,0.0,JAPAN,JAPAN:  HONSHU:  W COAST,37.336,136.588,8.0,6.7,125124989,1.0,0.0,359.0,0.0,13556.0,0.0
2018-05-04 22:32:00,0.0,0.0,JAPAN,JAPAN:  HONSHU:  W,34.807,136.239,16.0,4.6,125124989,0.0,0.0,12.0,0.0,63.0,0.0
2018-11-30 17:29:00,3104.0,0.0,JAPAN,JAPAN:  HONSHU:  W COAST,37.57,138.478,10.0,6.6,125124989,9.0,0.0,1088.0,12500000000.0,0.0,875.0
2019-07-04 17:33:00,0.0,0.0,JAPAN,JAPAN:  VOLCANO ISLANDS,22.013,142.668,260.0,7.5,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-06 03:19:00,0.0,0.0,JAPAN,JAPAN:  HONSHU:  E COAST,36.158,141.521,39.0,6.8,125124989,0.0,0.0,6.0,0.0,0.0,0.0
2020-03-18 13:09:00,0.0,0.0,JAPAN,JAPAN:  HONSHU:  TOKYO,39.03,140.881,8.0,6.9,125124989,13.0,0.0,357.0,0.0,0.0,614.0
2020-07-22 06:12:00,3558.0,0.0,JAPAN,JAPAN:  OFF EAST COAST OF HONSHU ISLAND,37.552,142.214,22.0,6.9,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09 12:07:00,0.0,0.0,JAPAN,JAPAN:  HONSHU:  N,39.802,141.464,108.0,6.8,125124989,1.0,0.0,200.0,0.0,0.0,90.0
2020-10-19 20:54:00,3589.0,0.0,JAPAN,JAPAN:  HOKKAIDO,41.892,143.754,25.0,6.8,125124989,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 06:15:00,4418.0,0.0,JAPAN,JAPAN:  HONSHU:  S COAST,34.743,138.264,40.0,6.4,125124989,1.0,0.0,123.0,0.0,0.0,5192.0
2022-12-20 10:34:00,0.0,0.0,JAPAN,JAPAN:  HONSHU:  ITO,34.921,139.261,7.0,4.9,125124989,0.0,0.0,7.0,0.0,0.0,20.0
